,location,date,total_cases,people_fully_vaccinated,population,total_deaths
131660,Kazakhstan,2021-08-13,737220.0,4616253.0,19397998.0,10791.0
131661,Kazakhstan,2021-08-14,745138.0,4668157.0,19397998.0,10791.0
131662,Kazakhstan,2021-08-15,752926.0,4700091.0,19397998.0,10791.0
131663,Kazakhstan,2021-08-16,760241.0,4717883.0,19397998.0,11725.0
131664,Kazakhstan,2021-08-17,767163.0,4769789.0,19397998.0,11725.0
131665,Kazakhstan,2021-08-18,774760.0,4819587.0,19397998.0,11725.0
131666,Kazakhstan,2021-08-19,782518.0,4867622.0,19397998.0,11725.0
131667,Kazakhstan,2021-08-20,790205.0,4913196.0,19397998.0,11725.0
131668,Kazakhstan,2021-08-21,797676.0,4962718.0,19397998.0,11725.0
131669,Kazakhstan,2021-08-22,804711.0,4995244.0,19397998.0,11725.0
131670,Kazakhstan,2021-08-23,811052.0,5013064.0,19397998.0,12655.0
131671,Kazakhstan,2021-08-24,816721.0,5070640.0,19397998.0,12655.0
131672,Kazakhstan,2021-08-25,823189.0,5123033.0,19397998.0,12655.0
131673,Kazakhstan,2021-08-26,829924.0,5152752.0,19397998.0,12655.0
131674,Kazakhstan,2021-08-27,836736.0,5227226.0,19397998.0,12655.0
131675,Kazakhstan,2021-08-28,843291.0,5283826.0,19397998.0,12655.0
131676,Kazakhstan,2021-08-29,849557.0,5317112.0,19397998.0,12655.0
131677,Kazakhstan,2021-08-30,854842.0,5339029.0,19397998.0,12655.0
131678,Kazakhstan,2021-08-31,859203.0,5365824.0,19397998.0,13732.0
131679,Kazakhstan,2021-09-01,863581.0,5438316.0,19397998.0,13732.0
131680,Kazakhstan,2021-09-02,868921.0,5502652.0,19397998.0,13732.0
131681,Kazakhstan,2021-09-03,874209.0,5559692.0,19397998.0,13732.0
131682,Kazakhstan,2021-09-04,879358.0,5615412.0,19397998.0,13732.0
131683,Kazakhstan,2021-09-05,884224.0,5646747.0,19397998.0,13732.0
131684,Kazakhstan,2021-09-06,888188.0,5662697.0,19397998.0,14423.0
131685,Kazakhstan,2021-09-07,891783.0,5711392.0,19397998.0,14423.0
131686,Kazakhstan,2021-09-08,895764.0,5755817.0,19397998.0,14423.0
131687,Kazakhstan,2021-09-09,900172.0,5795901.0,19397998.0,14423.0
131688,Kazakhstan,2021-09-10,904471.0,5834656.0,19397998.0,14423.0
131689,Kazakhstan,2021-09-11,908396.0,5871229.0,19397998.0,14423.0
131690,Kazakhstan,2021-09-12,912241.0,5893619.0,19397998.0,14423.0
131691,Kazakhstan,2021-09-13,915383.0,5906080.0,19397998.0,15031.0
131692,Kazakhstan,2021-09-14,918208.0,5944855.0,19397998.0,15031.0
131693,Kazakhstan,2021-09-15,921440.0,5982331.0,19397998.0,15031.0
131694,Kazakhstan,2021-09-16,925024.0,6019027.0,19397998.0,15031.0
131695,Kazakhstan,2021-09-17,928341.0,6059729.0,19397998.0,15031.0
131696,Kazakhstan,2021-09-18,931458.0,6108540.0,19397998.0,15031.0
131697,Kazakhstan,2021-09-19,934449.0,6143661.0,19397998.0,15031.0
131698,Kazakhstan,2021-09-20,936954.0,6161154.0,19397998.0,15503.0
131699,Kazakhstan,2021-09-21,939065.0,6201253.0,19397998.0,15561.0
131700,Kazakhstan,2021-09-22,941793.0,6247031.0,19397998.0,15620.0
131701,Kazakhstan,2021-09-23,944733.0,6289238.0,19397998.0,15682.0
131702,Kazakhstan,2021-09-24,947482.0,6328291.0,19397998.0,15729.0
131703,Kazakhstan,2021-09-25,950006.0,6369022.0,19397998.0,15783.0
131704,Kazakhstan,2021-09-26,952385.0,6393799.0,19397998.0,15830.0
131705,Kazakhstan,2021-09-27,954295.0,6408099.0,19397998.0,15865.0
131706,Kazakhstan,2021-09-28,956025.0,6452766.0,19397998.0,15907.0
131707,Kazakhstan,2021-09-29,958170.0,6500573.0,19397998.0,15959.0
131708,Kazakhstan,2021-09-30,960578.0,6545254.0,19397998.0,16006.0
131709,Kazakhstan,2021-10-01,962842.0,6593598.0,19397998.0,16055.0
131710,Kazakhstan,2021-10-02,965080.0,6635545.0,19397998.0,16097.0
131711,Kazakhstan,2021-10-03,967212.0,6659215.0,19397998.0,16142.0
131712,Kazakhstan,2021-10-04,968975.0,6671959.0,19397998.0,16179.0
131713,Kazakhstan,2021-10-05,970616.0,6715104.0,19397998.0,16218.0
131714,Kazakhstan,2021-10-06,972679.0,6756266.0,19397998.0,16264.0
131715,Kazakhstan,2021-10-07,974944.0,6776270.0,19397998.0,16303.0
131716,Kazakhstan,2021-10-08,977027.0,6828545.0,19397998.0,16346.0
131717,Kazakhstan,2021-10-09,979117.0,6864781.0,19397998.0,16389.0
131718,Kazakhstan,2021-10-10,981129.0,6888423.0,19397998.0,16440.0
131719,Kazakhstan,2021-10-11,982888.0,6901313.0,19397998.0,16473.0
131720,Kazakhstan,2021-10-12,984398.0,6942756.0,19397998.0,16509.0
131721,Kazakhstan,2021-10-13,986281.0,6983073.0,19397998.0,16544.0
131722,Kazakhstan,2021-10-14,988365.0,7022361.0,19397998.0,16583.0
131723,Kazakhstan,2021-10-15,990461.0,7059597.0,19397998.0,16618.0
131724,Kazakhstan,2021-10-16,992488.0,7097611.0,19397998.0,16649.0
131725,Kazakhstan,2021-10-17,994464.0,7118240.0,19397998.0,16682.0
131726,Kazakhstan,2021-10-18,996141.0,7128454.0,19397998.0,16713.0
131727,Kazakhstan,2021-10-19,997537.0,7167091.0,19397998.0,16766.0
131728,Kazakhstan,2021-10-20,999374.0,7202907.0,19397998.0,16794.0
131729,Kazakhstan,2021-10-21,1001369.0,7235679.0,19397998.0,16835.0
131730,Kazakhstan,2021-10-22,1003262.0,7269888.0,19397998.0,16871.0
131731,Kazakhstan,2021-10-23,1005130.0,7300564.0,19397998.0,16905.0
131732,Kazakhstan,2021-10-24,1006955.0,7318597.0,19397998.0,16933.0
131733,Kazakhstan,2021-10-25,1008555.0,7329137.0,19397998.0,16957.0
131734,Kazakhstan,2021-10-26,1009918.0,7360501.0,19397998.0,16991.0
131735,Kazakhstan,2021-10-27,1011656.0,7393113.0,19397998.0,17021.0
131736,Kazakhstan,2021-10-28,1013503.0,7421169.0,19397998.0,17050.0
131737,Kazakhstan,2021-10-29,1015439.0,7449299.0,19397998.0,17078.0
131738,Kazakhstan,2021-10-30,1017181.0,7473451.0,19397998.0,17112.0
131739,Kazakhstan,2021-10-31,1018841.0,7491227.0,19397998.0,17131.0
131740,Kazakhstan,2021-11-01,1020264.0,7500328.0,19397998.0,17150.0
131741,Kazakhstan,2021-11-02,1021452.0,7527397.0,19397998.0,17175.0
131742,Kazakhstan,2021-11-03,1022944.0,7559996.0,19397998.0,17201.0
131743,Kazakhstan,2021-11-04,1024449.0,7588601.0,19397998.0,17238.0
131744,Kazakhstan,2021-11-05,1025990.0,7620215.0,19397998.0,17263.0
131745,Kazakhstan,2021-11-06,1027434.0,7651170.0,19397998.0,17290.0
131746,Kazakhstan,2021-11-07,1028928.0,7666718.0,19397998.0,17318.0
131747,Kazakhstan,2021-11-08,1029986.0,7674577.0,19397998.0,17330.0
131748,Kazakhstan,2021-11-09,1030911.0,7702738.0,19397998.0,17364.0
131749,Kazakhstan,2021-11-10,1032244.0,7727793.0,19397998.0,17396.0
131750,Kazakhstan,2021-11-11,1033639.0,7753142.0,19397998.0,17429.0
131751,Kazakhstan,2021-11-12,1035051.0,7777468.0,19397998.0,17461.0
131752,Kazakhstan,2021-11-13,1036373.0,7800190.0,19397998.0,17492.0
131753,Kazakhstan,2021-11-14,1037638.0,7811435.0,19397998.0,17512.0
131754,Kazakhstan,2021-11-15,1038719.0,7817732.0,19397998.0,17531.0
131755,Kazakhstan,2021-11-16,1039671.0,7840876.0,19397998.0,17549.0
131756,Kazakhstan,2021-11-17,1040924.0,7864800.0,19397998.0,17575.0
131757,Kazakhstan,2021-11-18,1042184.0,7884832.0,19397998.0,17601.0
131758,Kazakhstan,2021-11-19,1043456.0,7908380.0,19397998.0,17625.0
131759,Kazakhstan,2021-11-20,1044635.0,7929289.0,19397998.0,17649.0
131760,Kazakhstan,2021-11-21,1045783.0,7939634.0,19397998.0,17670.0
131761,Kazakhstan,2021-11-22,1046722.0,7946142.0,19397998.0,17681.0
131763,Kazakhstan,2021-11-24,1048550.0,7969940.0,19397998.0,17732.0
131764,Kazakhstan,2021-11-25,1049637.0,8008545.0,19397998.0,17751.0
131765,Kazakhstan,2021-11-26,1050700.0,8024665.0,19397998.0,17765.0
131766,Kazakhstan,2021-11-27,1051696.0,8042531.0,19397998.0,17782.0
131767,Kazakhstan,2021-11-28,1052622.0,8053406.0,19397998.0,17805.0
131768,Kazakhstan,2021-11-29,1053427.0,8058293.0,19397998.0,17818.0
131769,Kazakhstan,2021-11-30,1054091.0,8066053.0,19397998.0,17845.0
131770,Kazakhstan,2021-12-01,1054972.0,8105460.0,19397998.0,17856.0
131771,Kazakhstan,2021-12-02,1055779.0,8114076.0,19397998.0,17871.0
131772,Kazakhstan,2021-12-03,1056517.0,8141461.0,19397998.0,17895.0
131773,Kazakhstan,2021-12-04,1057315.0,8166067.0,19397998.0,17915.0
131774,Kazakhstan,2021-12-05,1058105.0,8176988.0,19397998.0,17932.0
131775,Kazakhstan,2021-12-06,1058758.0,8182339.0,19397998.0,17948.0
131776,Kazakhstan,2021-12-07,1059309.0,8203255.0,19397998.0,17958.0
131777,Kazakhstan,2021-12-08,1060125.0,8223795.0,19397998.0,17972.0
131778,Kazakhstan,2021-12-09,1060923.0,8243463.0,19397998.0,17985.0
131779,Kazakhstan,2021-12-10,1061645.0,8260725.0,19397998.0,18005.0
131780,Kazakhstan,2021-12-11,1062279.0,8277848.0,19397998.0,18016.0
131781,Kazakhstan,2021-12-12,1062898.0,8286016.0,19397998.0,18036.0
131782,Kazakhstan,2021-12-13,1063410.0,8290398.0,19397998.0,18049.0
131783,Kazakhstan,2021-12-14,1063809.0,8339523.0,19397998.0,18064.0
131786,Kazakhstan,2021-12-17,1065597.0,8345536.0,19397998.0,18098.0
131787,Kazakhstan,2021-12-18,1066094.0,8351485.0,19397998.0,18112.0
131788,Kazakhstan,2021-12-19,1066547.0,8359534.0,19397998.0,18116.0
131789,Kazakhstan,2021-12-20,1066934.0,8363114.0,19397998.0,18119.0
131790,Kazakhstan,2021-12-21,1067309.0,8382069.0,19397998.0,18137.0
131791,Kazakhstan,2021-12-22,1067811.0,8400554.0,19397998.0,18145.0
131792,Kazakhstan,2021-12-23,1068363.0,8415877.0,19397998.0,18160.0
131793,Kazakhstan,2021-12-24,1068899.0,8432936.0,19397998.0,18163.0
131794,Kazakhstan,2021-12-25,1069409.0,8447584.0,19397998.0,18176.0
131795,Kazakhstan,2021-12-26,1069864.0,8455436.0,19397998.0,18185.0
131796,Kazakhstan,2021-12-27,1070215.0,8459231.0,19397998.0,18190.0
131797,Kazakhstan,2021-12-28,1070570.0,8473343.0,19397998.0,18199.0
131798,Kazakhstan,2021-12-29,1071035.0,8488453.0,19397998.0,18211.0
131799,Kazakhstan,2021-12-30,1071515.0,8502383.0,19397998.0,18219.0
131800,Kazakhstan,2021-12-31,1072037.0,8515110.0,19397998.0,18227.0
131801,Kazakhstan,2022-01-01,1072518.0,8521029.0,19397998.0,18231.0
131802,Kazakhstan,2022-01-02,1072999.0,8525466.0,19397998.0,18236.0
131803,Kazakhstan,2022-01-03,1073373.0,8527236.0,19397998.0,18244.0
131804,Kazakhstan,2022-01-04,1073789.0,8531065.0,19397998.0,18256.0
131805,Kazakhstan,2022-01-05,1074283.0,8551099.0,19397998.0,18267.0
131811,Kazakhstan,2022-01-11,1083988.0,8556465.0,19397998.0,18286.0
131812,Kazakhstan,2022-01-12,1088877.0,8568324.0,19397998.0,18288.0
131813,Kazakhstan,2022-01-13,1098060.0,8585758.0,19397998.0,18291.0
131814,Kazakhstan,2022-01-14,1108567.0,8597994.0,19397998.0,18293.0
131815,Kazakhstan,2022-01-15,1120990.0,8609356.0,19397998.0,18305.0
131816,Kazakhstan,2022-01-16,1134598.0,8616985.0,19397998.0,18312.0
131817,Kazakhstan,2022-01-17,1146165.0,8620751.0,19397998.0,18318.0
131818,Kazakhstan,2022-01-18,1155871.0,8630788.0,19397998.0,18326.0
131819,Kazakhstan,2022-01-19,1169932.0,8643043.0,19397998.0,18338.0
131820,Kazakhstan,2022-01-20,1185927.0,8655408.0,19397998.0,18350.0
131821,Kazakhstan,2022-01-21,1202369.0,8667645.0,19397998.0,18357.0
131822,Kazakhstan,2022-01-22,1217684.0,8678827.0,19397998.0,18370.0
131823,Kazakhstan,2022-01-23,1231856.0,8685213.0,19397998.0,18382.0
131824,Kazakhstan,2022-01-24,1243220.0,8690027.0,19397998.0,18391.0
131825,Kazakhstan,2022-01-25,1252265.0,8702950.0,19397998.0,18403.0
131826,Kazakhstan,2022-01-26,1264299.0,8714897.0,19397998.0,18415.0
131827,Kazakhstan,2022-01-27,1278057.0,8726612.0,19397998.0,18430.0
131828,Kazakhstan,2022-01-28,1290763.0,8735902.0,19397998.0,18454.0
131830,Kazakhstan,2022-01-30,1312308.0,8751872.0,19397998.0,18490.0
131831,Kazakhstan,2022-01-31,1319814.0,8755121.0,19397998.0,18508.0
131832,Kazakhstan,2022-02-01,1325293.0,8766652.0,19397998.0,18528.0
131833,Kazakhstan,2022-02-02,1332643.0,8775383.0,19397998.0,18547.0
131834,Kazakhstan,2022-02-03,1340410.0,8785187.0,19397998.0,18570.0
131835,Kazakhstan,2022-02-04,1347183.0,8803633.0,19397998.0,18600.0
131837,Kazakhstan,2022-02-06,1357974.0,8808241.0,19397998.0,18641.0
131838,Kazakhstan,2022-02-07,1361663.0,8811370.0,19397998.0,18660.0
131839,Kazakhstan,2022-02-08,1363682.0,8822430.0,19397998.0,18672.0
131840,Kazakhstan,2022-02-09,1367054.0,8832725.0,19397998.0,18693.0
131841,Kazakhstan,2022-02-10,1370466.0,8844012.0,19397998.0,18716.0
131842,Kazakhstan,2022-02-11,1373047.0,8855051.0,19397998.0,18736.0
131843,Kazakhstan,2022-02-12,1375433.0,8865941.0,19397998.0,18756.0
131844,Kazakhstan,2022-02-13,1377460.0,8871476.0,19397998.0,18771.0
131845,Kazakhstan,2022-02-14,1378795.0,8875617.0,19397998.0,18781.0
131846,Kazakhstan,2022-02-15,1379972.0,8884789.0,19397998.0,18796.0
131847,Kazakhstan,2022-02-16,1381558.0,8894995.0,19397998.0,18807.0
131848,Kazakhstan,2022-02-17,1382966.0,8903870.0,19397998.0,18836.0
131849,Kazakhstan,2022-02-18,1384378.0,8915188.0,19397998.0,18851.0
131850,Kazakhstan,2022-02-19,1385444.0,8924341.0,19397998.0,18857.0
131852,Kazakhstan,2022-02-21,1386963.0,8932551.0,19397998.0,18867.0
131853,Kazakhstan,2022-02-22,1387446.0,8941123.0,19397998.0,18872.0
131854,Kazakhstan,2022-02-23,1388101.0,8951617.0,19397998.0,18882.0
131855,Kazakhstan,2022-02-24,1388713.0,8961969.0,19397998.0,18893.0
131856,Kazakhstan,2022-02-25,1389288.0,8972473.0,19397998.0,18906.0
131857,Kazakhstan,2022-02-26,1389784.0,8981582.0,19397998.0,18915.0
131858,Kazakhstan,2022-02-27,1390173.0,8982156.0,19397998.0,18929.0
131859,Kazakhstan,2022-02-28,1390441.0,8987392.0,19397998.0,18937.0
131860,Kazakhstan,2022-03-01,1390670.0,8991492.0,19397998.0,18947.0
131861,Kazakhstan,2022-03-02,1390966.0,9002048.0,19397998.0,18958.0
131862,Kazakhstan,2022-03-03,1391277.0,9010266.0,19397998.0,18963.0
131866,Kazakhstan,2022-03-07,1392169.0,9039529.0,19397998.0,18979.0
131868,Kazakhstan,2022-03-09,1392338.0,9042233.0,19397998.0,18983.0
131869,Kazakhstan,2022-03-10,1392427.0,9044438.0,19397998.0,18988.0
131870,Kazakhstan,2022-03-11,1392590.0,9052853.0,19397998.0,18989.0
131871,Kazakhstan,2022-03-12,1392734.0,9061561.0,19397998.0,18990.0
131872,Kazakhstan,2022-03-13,1392860.0,9070228.0,19397998.0,18993.0
131873,Kazakhstan,2022-03-14,1392927.0,9074986.0,19397998.0,18995.0
131874,Kazakhstan,2022-03-15,1392982.0,9078226.0,19397998.0,18995.0
131875,Kazakhstan,2022-03-16,1393103.0,9086602.0,19397998.0,18997.0
131876,Kazakhstan,2022-03-17,1393206.0,9094618.0,19397998.0,18999.0
131877,Kazakhstan,2022-03-18,1393286.0,9104430.0,19397998.0,19001.0
131878,Kazakhstan,2022-03-19,1393369.0,9111274.0,19397998.0,19004.0
131879,Kazakhstan,2022-03-20,1393427.0,9119719.0,19397998.0,19004.0
131880,Kazakhstan,2022-03-21,1393456.0,9122012.0,19397998.0,19004.0
131882,Kazakhstan,2022-03-23,1393510.0,9126626.0,19397998.0,19006.0
131883,Kazakhstan,2022-03-24,1393522.0,9127841.0,19397998.0,19006.0
131884,Kazakhstan,2022-03-25,1393546.0,9131657.0,19397998.0,19008.0
131885,Kazakhstan,2022-03-26,1393598.0,9137578.0,19397998.0,19009.0
131886,Kazakhstan,2022-03-27,1393643.0,9145878.0,19397998.0,19010.0
131887,Kazakhstan,2022-03-28,1393671.0,9148401.0,19397998.0,19010.0
131888,Kazakhstan,2022-03-29,1393689.0,9150398.0,19397998.0,19011.0
131889,Kazakhstan,2022-03-30,1393742.0,9156605.0,19397998.0,19011.0
131890,Kazakhstan,2022-03-31,1393786.0,9161806.0,19397998.0,19011.0
131891,Kazakhstan,2022-04-01,1393820.0,9168000.0,19397998.0,19012.0
131894,Kazakhstan,2022-04-04,1393904.0,9179332.0,19397998.0,19012.0
131895,Kazakhstan,2022-04-05,1393919.0,9180823.0,19397998.0,19013.0
131896,Kazakhstan,2022-04-06,1393954.0,9184371.0,19397998.0,19013.0
131897,Kazakhstan,2022-04-07,1393984.0,9187055.0,19397998.0,19013.0
131898,Kazakhstan,2022-04-08,1394014.0,9190269.0,19397998.0,19013.0
131899,Kazakhstan,2022-04-09,1394044.0,9194151.0,19397998.0,19013.0
131900,Kazakhstan,2022-04-10,1394070.0,9197535.0,19397998.0,19013.0
131901,Kazakhstan,2022-04-11,1394082.0,9198853.0,19397998.0,19013.0
131902,Kazakhstan,2022-04-12,1394093.0,9199647.0,19397998.0,19013.0
131903,Kazakhstan,2022-04-13,1394118.0,9202834.0,19397998.0,19013.0
131904,Kazakhstan,2022-04-14,1394143.0,9205900.0,19397998.0,19013.0
131905,Kazakhstan,2022-04-15,1394170.0,9208982.0,19397998.0,19013.0
131908,Kazakhstan,2022-04-18,1394233.0,9217525.0,19397998.0,19013.0
131909,Kazakhstan,2022-04-19,1394245.0,9218283.0,19397998.0,19013.0
131910,Kazakhstan,2022-04-20,1394267.0,9221035.0,19397998.0,19013.0
131911,Kazakhstan,2022-04-21,1394290.0,9224495.0,19397998.0,19013.0
131912,Kazakhstan,2022-04-22,1394315.0,9227495.0,19397998.0,19013.0
131913,Kazakhstan,2022-04-23,1394330.0,9229896.0,19397998.0,19013.0
131914,Kazakhstan,2022-04-24,1394349.0,9232603.0,19397998.0,19013.0
131915,Kazakhstan,2022-04-25,1394359.0,9233957.0,19397998.0,19013.0
131916,Kazakhstan,2022-04-26,1394368.0,9234609.0,19397998.0,19013.0
131917,Kazakhstan,2022-04-27,1394401.0,9237023.0,19397998.0,19013.0
131918,Kazakhstan,2022-04-28,1394431.0,9239468.0,19397998.0,19013.0
131919,Kazakhstan,2022-04-29,1394473.0,9241702.0,19397998.0,19013.0
131921,Kazakhstan,2022-05-01,1394523.0,9245540.0,19397998.0,19013.0
131922,Kazakhstan,2022-05-02,1394530.0,9246600.0,19397998.0,19013.0
131923,Kazakhstan,2022-05-03,1394536.0,9247120.0,19397998.0,19013.0
131925,Kazakhstan,2022-05-05,1394572.0,9249491.0,19397998.0,19013.0
131926,Kazakhstan,2022-05-06,1394591.0,9251470.0,19397998.0,19014.0
131927,Kazakhstan,2022-05-07,1394613.0,9253416.0,19397998.0,19014.0
131928,Kazakhstan,2022-05-08,1394632.0,9254951.0,19397998.0,19014.0
131930,Kazakhstan,2022-05-10,1394644.0,9255807.0,19397998.0,19014.0
131932,Kazakhstan,2022-05-12,1394663.0,9256909.0,19397998.0,19015.0
131933,Kazakhstan,2022-05-13,1394683.0,9259014.0,19397998.0,19015.0
131934,Kazakhstan,2022-05-14,1394696.0,9260542.0,19397998.0,19015.0
131936,Kazakhstan,2022-05-16,1394715.0,9262898.0,19397998.0,19015.0
131938,Kazakhstan,2022-05-18,1394737.0,9264861.0,19397998.0,19015.0
131940,Kazakhstan,2022-05-20,1394778.0,9267945.0,19397998.0,19015.0
131941,Kazakhstan,2022-05-21,1394786.0,9269636.0,19397998.0,19015.0
131943,Kazakhstan,2022-05-23,1394803.0,9272050.0,19397998.0,19015.0
131944,Kazakhstan,2022-05-24,1394808.0,9272513.0,19397998.0,19015.0
131945,Kazakhstan,2022-05-25,1394823.0,9274013.0,19397998.0,19015.0
131946,Kazakhstan,2022-05-26,1394834.0,9275139.0,19397998.0,19015.0
131947,Kazakhstan,2022-05-27,1394849.0,9276419.0,19397998.0,19015.0
131948,Kazakhstan,2022-05-28,1394867.0,9278614.0,19397998.0,19015.0
131949,Kazakhstan,2022-05-29,1394887.0,9279937.0,19397998.0,19015.0
131951,Kazakhstan,2022-05-31,1394898.0,9280860.0,19397998.0,19016.0
131952,Kazakhstan,2022-06-01,1394909.0,9282326.0,19397998.0,19016.0
131958,Kazakhstan,2022-06-07,1394974.0,9287431.0,19397998.0,19016.0
131959,Kazakhstan,2022-06-08,1394997.0,9288778.0,19397998.0,19016.0
131961,Kazakhstan,2022-06-10,1395027.0,9290457.0,19397998.0,19016.0
131965,Kazakhstan,2022-06-14,1395068.0,9293246.0,19397998.0,19017.0
131966,Kazakhstan,2022-06-15,1395085.0,9294229.0,19397998.0,19017.0
131968,Kazakhstan,2022-06-17,1395123.0,9296347.0,19397998.0,19017.0
131969,Kazakhstan,2022-06-18,1395148.0,9297204.0,19397998.0,19017.0
131971,Kazakhstan,2022-06-20,1395180.0,9298376.0,19397998.0,19017.0
131972,Kazakhstan,2022-06-21,1395200.0,9298544.0,19397998.0,19017.0
131973,Kazakhstan,2022-06-22,1395236.0,9299406.0,19397998.0,19017.0
131975,Kazakhstan,2022-06-24,1395337.0,9301797.0,19397998.0,19018.0
131976,Kazakhstan,2022-06-25,1395399.0,9301797.0,19397998.0,19018.0
131978,Kazakhstan,2022-06-27,1395533.0,9304087.0,19397998.0,19018.0
131980,Kazakhstan,2022-06-29,1395709.0,9306077.0,19397998.0,19018.0
131982,Kazakhstan,2022-07-01,1396044.0,9308744.0,19397998.0,19018.0
131983,Kazakhstan,2022-07-02,1396234.0,9310076.0,19397998.0,19018.0
131984,Kazakhstan,2022-07-03,1396425.0,9311204.0,19397998.0,19018.0
131985,Kazakhstan,2022-07-04,1396584.0,9311459.0,19397998.0,19018.0
131987,Kazakhstan,2022-07-06,1397138.0,9312498.0,19397998.0,19018.0
131988,Kazakhstan,2022-07-07,1397478.0,9313733.0,19397998.0,19018.0
131989,Kazakhstan,2022-07-08,1397812.0,9314853.0,19397998.0,19018.0
131990,Kazakhstan,2022-07-09,1398235.0,9315730.0,19397998.0,19018.0
131991,Kazakhstan,2022-07-10,1398718.0,9315917.0,19397998.0,19018.0
131995,Kazakhstan,2022-07-14,1401600.0,9317774.0,19397998.0,19019.0
131996,Kazakhstan,2022-07-15,1402871.0,9318769.0,19397998.0,19020.0
131999,Kazakhstan,2022-07-18,1407386.0,9321531.0,19397998.0,19020.0
132000,Kazakhstan,2022-07-19,1408836.0,9321854.0,19397998.0,19020.0
132001,Kazakhstan,2022-07-20,1410812.0,9322766.0,19397998.0,19020.0
132002,Kazakhstan,2022-07-21,1413079.0,9323786.0,19397998.0,19020.0
132003,Kazakhstan,2022-07-22,1415572.0,9324915.0,19397998.0,19020.0
132004,Kazakhstan,2022-07-23,1418241.0,9325823.0,19397998.0,19021.0
132005,Kazakhstan,2022-07-24,1420909.0,9326873.0,19397998.0,19021.0
132008,Kazakhstan,2022-07-27,1427536.0,10509200.0,19397998.0,19021.0
132009,Kazakhstan,2022-07-28,1430741.0,10512310.0,19397998.0,19021.0
132014,Kazakhstan,2022-08-02,1444167.0,10522715.0,19397998.0,19023.0
132015,Kazakhstan,2022-08-03,1446861.0,10524458.0,19397998.0,19025.0
132016,Kazakhstan,2022-08-04,1449470.0,10526558.0,19397998.0,19025.0
132017,Kazakhstan,2022-08-05,1452074.0,10528944.0,19397998.0,19025.0
132018,Kazakhstan,2022-08-06,1454311.0,10531166.0,19397998.0,19025.0
132019,Kazakhstan,2022-08-07,1456527.0,10532828.0,19397998.0,19026.0
132021,Kazakhstan,2022-08-09,1459033.0,10534623.0,19397998.0,19028.0
132022,Kazakhstan,2022-08-10,1460713.0,10536516.0,19397998.0,19029.0
132023,Kazakhstan,2022-08-11,1462380.0,10538850.0,19397998.0,19029.0
132024,Kazakhstan,2022-08-12,1464041.0,10540625.0,19397998.0,19030.0
132028,Kazakhstan,2022-08-16,1468480.0,10545179.0,19397998.0,19030.0
132029,Kazakhstan,2022-08-17,1469601.0,10546804.0,19397998.0,19030.0
132030,Kazakhstan,2022-08-18,1470777.0,10548665.0,19397998.0,19030.0
132031,Kazakhstan,2022-08-19,1471733.0,10550484.0,19397998.0,19032.0
132034,Kazakhstan,2022-08-22,1473870.0,10554032.0,19397998.0,19036.0
132035,Kazakhstan,2022-08-23,1474198.0,10559826.0,19397998.0,19038.0
